index_type,m,nlist,nprobe,recall,query_per_sec,loss
"IVF_PQ","4","12401","1","24.81","13897.627567925778","7032897.6275679255"
"IVF_PQ","4","12401","1240","61.47","11691.439721254355","3364691.439721254"
"IVF_PQ","4","12401","100","61.47","14231.004648322194","3367231.0046483222"
"IVF_PQ","8","12401","1","24.83","2594.666287248455","7019594.666287248"
"IVF_PQ","8","12401","1240","70.69","1975.6402466309626","2432975.640246631"
"IVF_PQ","8","12401","100","70.69","9112.505431476493","2440112.5054314765"
"IVF_PQ","1","12501","1","24.64","14344.895516262526","7050344.895516262"
"IVF_PQ","1","12501","1250","49.5","11441.403202487792","4561441.403202488"
"IVF_PQ","1","12501","100","49.5","14792.635959652958","4564792.635959653"
"IVF_PQ","2","12501","1","24.76","14414.406488418448","7038414.406488418"
"IVF_PQ","2","12501","1250","55.37","12087.679760223638","3975087.679760224"
"IVF_PQ","2","12501","100","55.37","15837.72231242684","3978837.722312427"
"IVF_PQ","4","12501","1","24.81","12521.431770009254","7031521.431770009"
"IVF_PQ","4","12501","1250","61.47","11191.674893934947","3364191.6748939347"
"IVF_PQ","4","12501","100","61.47","13678.267675450039","3366678.26767545"
"IVF_PQ","8","12501","1","24.83","12163.043730425705","7029163.043730426"
"IVF_PQ","8","12501","1250","70.69","9518.015748746227","2440518.015748746"
"IVF_PQ","8","12501","100","70.69","14250.829029627615","2445250.8290296276"
"IVF_PQ","1","12601","1","24.64","14740.130029871727","7050740.130029872"
"IVF_PQ","1","12601","1260","49.5","13267.655711258027","4563267.655711258"
"IVF_PQ","1","12601","100","49.5","16009.404939119813","4566009.40493912"
"IVF_PQ","2","12601","1","24.76","12789.071838029027","7036789.071838028"
"IVF_PQ","2","12601","1260","55.37","11776.129376421371","3974776.1293764217"
"IVF_PQ","2","12601","100","55.37","15775.176771475853","3978775.1767714764"
"IVF_PQ","4","12601","1","24.81","13764.000918846192","7032764.000918847"
"IVF_PQ","4","12601","1260","61.47","11972.095678483758","3364972.0956784836"
"IVF_PQ","4","12601","100","61.47","14632.654200390734","3367632.654200391"
"IVF_PQ","8","12601","1","24.83","11965.606367500643","7028965.6063675005"
"IVF_PQ","8","12601","1260","70.69","9457.920490675806","2440457.9204906756"
"IVF_PQ","8","12601","100","70.69","13506.050555466109","2444506.050555466"
"IVF_PQ","1","12701","1","24.64","15029.038268596818","7051029.038268597"
"IVF_PQ","1","12701","1270","49.5","12500.906056270864","4562500.906056271"
"IVF_PQ","1","12701","100","49.5","14916.793513052138","4564916.793513052"
"IVF_PQ","2","12701","1","24.76","13543.993800051667","7037543.993800051"
"IVF_PQ","2","12701","1270","55.37","13661.783003810951","3976661.7830038113"
"IVF_PQ","2","12701","100","55.37","14914.14145005867","3977914.141450059"
"IVF_PQ","4","12701","1","24.81","14008.09565159308","7033008.095651593"
"IVF_PQ","4","12701","1270","61.47","11178.848614072494","3364178.8486140724"
"IVF_PQ","4","12701","100","61.47","15097.743061804831","3368097.7430618047"
"IVF_PQ","8","12701","1","24.83","11894.685497135726","7028894.685497136"
"IVF_PQ","8","12701","1270","70.69","9602.344322344323","2440602.3443223443"
"IVF_PQ","8","12701","100","70.69","14020.73875981949","2445020.7387598194"
"IVF_PQ","1","12801","1","24.64","14741.684240123717","7050741.684240123"
"IVF_PQ","1","12801","1280","49.5","13208.742205706367","4563208.742205706"
"IVF_PQ","1","12801","100","49.5","16590.079898742188","4566590.079898742"
"IVF_PQ","2","12801","1","24.76","14373.899931459904","7038373.899931459"
"IVF_PQ","2","12801","1280","55.37","12782.056439324679","3975782.056439325"
"IVF_PQ","2","12801","100","55.37","15447.495580436063","3978447.4955804367"
"IVF_PQ","4","12801","1","24.81","13932.713260696253","7032932.713260696"
"IVF_PQ","4","12801","1280","61.47","11155.953932494614","3364155.9539324944"
"IVF_PQ","4","12801","100","61.47","12825.83328236805","3365825.8332823683"
"IVF_PQ","8","12801","1","24.83","2617.8731478360733","7019617.873147836"
"IVF_PQ","8","12801","1280","70.69","3683.8996969830046","2434683.899696983"
"IVF_PQ","8","12801","100","70.69","9936.754323619994","2440936.75432362"
"IVF_PQ","1","12901","1","24.64","14457.134978629532","7050457.13497863"
"IVF_PQ","1","12901","1290","49.5","12927.02952598163","4562927.029525981"
"IVF_PQ","1","12901","100","49.5","16469.56453449562","4566469.564534496"
"IVF_PQ","2","12901","1","24.76","13720.775949491315","7037720.77594949"
"IVF_PQ","2","12901","1290","55.37","12345.265636497425","3975345.265636498"
"IVF_PQ","2","12901","100","55.37","15559.815996438641","3978559.815996439"
"IVF_PQ","4","12901","1","24.81","13846.700340034993","7032846.700340035"
"IVF_PQ","4","12901","1290","61.47","11439.218894888998","3364439.218894889"
"IVF_PQ","4","12901","100","61.47","13146.639919759278","3366146.6399197592"
"IVF_PQ","8","12901","1","24.83","10820.938572276256","7027820.938572276"
"IVF_PQ","8","12901","1290","70.69","8098.675419965244","2439098.6754199653"
"IVF_PQ","8","12901","100","70.69","11878.179604089377","2442878.1796040894"
"IVF_PQ","1","13001","1","24.64","10420.631055900622","7046420.631055901"
"IVF_PQ","1","13001","1300","49.5","12472.653740930176","4562472.65374093"
"IVF_PQ","1","13001","100","49.5","13511.706719927839","4563511.7067199275"
"IVF_PQ","2","13001","1","24.76","11715.932960893855","7035715.932960893"
"IVF_PQ","2","13001","1300","55.37","10911.584588568901","3973911.5845885696"
"IVF_PQ","2","13001","100","55.37","15404.377846334655","3978404.377846335"
"IVF_PQ","4","13001","1","24.81","13773.040422946837","7032773.040422947"
"IVF_PQ","4","13001","1300","61.47","11704.816654573868","3364704.8166545737"
"IVF_PQ","4","13001","100","61.47","14969.499268353617","3367969.4992683535"
"IVF_PQ","8","13001","1","24.83","9481.867299649599","7026481.86729965"
"IVF_PQ","8","13001","1300","70.69","9767.59740108521","2440767.5974010853"
"IVF_PQ","8","13001","100","70.69","12826.225497691203","2443826.2254976914"
"IVF_PQ","1","13101","1","24.64","14338.52044304663","7050338.520443046"
"IVF_PQ","1","13101","1310","49.5","12298.92971292848","4562298.929712929"
"IVF_PQ","1","13101","100","49.5","13195.029414540535","4563195.02941454"
"IVF_PQ","2","13101","1","24.76","14366.514814180511","7038366.514814179"
"IVF_PQ","2","13101","1310","55.37","12379.151171713595","3975379.151171714"
"IVF_PQ","2","13101","100","55.37","15714.300700610693","3978714.300700611"
"IVF_PQ","4","13101","1","24.81","13467.886844555758","7032467.886844556"
"IVF_PQ","4","13101","1310","61.47","10914.139994795732","3363914.139994796"
"IVF_PQ","4","13101","100","61.47","16280.971974225604","3369280.9719742257"
"IVF_PQ","8","13101","1","24.83","12153.88003477253","7029153.880034773"
"IVF_PQ","8","13101","1310","70.69","8792.352842528928","2439792.352842529"
"IVF_PQ","8","13101","100","70.69","13308.913215928922","2444308.9132159287"
"IVF_PQ","1","13201","1","24.64","12754.847342172485","7048754.847342173"
"IVF_PQ","1","13201","1320","49.5","12210.847477364698","4562210.847477364"
"IVF_PQ","1","13201","100","49.5","14086.663308144416","4564086.663308145"
"IVF_PQ","2","13201","1","24.76","14324.808743169398","7038324.808743169"
"IVF_PQ","2","13201","1320","55.37","12782.445981775516","3975782.445981776"
"IVF_PQ","2","13201","100","55.37","14962.55707762557","3977962.557077626"
"IVF_PQ","4","13201","1","24.81","13630.704234506517","7032630.704234507"
"IVF_PQ","4","13201","1320","61.47","11275.010752688173","3364275.010752688"
"IVF_PQ","4","13201","100","61.47","14036.69221244269","3367036.692212443"
"IVF_PQ","8","13201","1","24.83","12135.945140476259","7029135.945140476"
"IVF_PQ","8","13201","1320","70.69","9550.307391046952","2440550.307391047"
"IVF_PQ","8","13201","100","70.69","13062.705160546888","2444062.705160547"
"IVF_PQ","1","13301","1","24.64","13645.781956599538","7049645.781956599"
"IVF_PQ","1","13301","1330","49.5","12715.021068905933","4562715.0210689055"
"IVF_PQ","1","13301","100","49.5","14833.441788088838","4564833.4417880885"
"IVF_PQ","2","13301","1","24.76","14154.165963621637","7038154.165963621"
"IVF_PQ","2","13301","1330","55.37","12083.500907493302","3975083.5009074938"
"IVF_PQ","2","13301","100","55.37","15396.461346450335","3978396.4613464507"
"IVF_PQ","4","13301","1","24.81","13546.180925620902","7032546.180925621"
"IVF_PQ","4","13301","1330","61.47","11280.165667105935","3364280.165667106"
"IVF_PQ","4","13301","100","61.47","13243.358277288371","3366243.3582772883"
"IVF_PQ","8","13301","1","24.83","809.4236796195946","7017809.42367962"
"IVF_PQ","8","13301","1330","70.69","10831.837198491814","2441831.8371984917"
"IVF_PQ","8","13301","100","70.69","13641.34387094676","2444641.3438709467"
"IVF_PQ","1","13401","1","24.64","14104.189925348039","7050104.189925348"
"IVF_PQ","1","13401","1340","49.5","12859.651704684817","4562859.651704685"
"IVF_PQ","1","13401","100","49.5","16136.903662665436","4566136.903662666"
"IVF_PQ","2","13401","1","24.76","13945.684266524804","7037945.684266523"
"IVF_PQ","2","13401","1340","55.37","11484.950711938664","3974484.950711939"
"IVF_PQ","2","13401","100","55.37","14619.393516904845","3977619.393516905"
"IVF_PQ","4","13401","1","24.81","13576.435553829222","7032576.435553829"
"IVF_PQ","4","13401","1340","61.47","11264.110001074228","3364264.110001074"
"IVF_PQ","4","13401","100","61.47","14805.167666784328","3367805.1676667845"
"IVF_PQ","8","13401","1","24.83","12641.822894689252","7029641.82289469"
"IVF_PQ","8","13401","1340","70.69","10636.263123193183","2441636.2631231933"
"IVF_PQ","8","13401","100","70.69","12671.61329305136","2443671.6132930513"
"IVF_PQ","1","13501","1","24.64","14799.943542695837","7050799.943542696"
"IVF_PQ","1","13501","1350","49.5","12273.018288222385","4562273.018288222"
"IVF_PQ","1","13501","100","49.5","14928.473804100227","4564928.4738041"
"IVF_PQ","2","13501","1","24.76","14747.385816251186","7038747.38581625"
"IVF_PQ","2","13501","1350","55.37","12246.14306569343","3975246.143065694"
"IVF_PQ","2","13501","100","55.37","14839.214576331151","3977839.2145763314"
"IVF_PQ","4","13501","1","24.81","13003.9809015936","7032003.980901593"
"IVF_PQ","4","13501","1350","61.47","11237.85333440506","3364237.853334405"
"IVF_PQ","4","13501","100","61.47","14576.20851433536","3367576.2085143356"
"IVF_PQ","8","13501","1","24.83","12128.224850360004","7029128.22485036"
"IVF_PQ","8","13501","1350","70.69","10442.683928793725","2441442.6839287938"
"IVF_PQ","8","13501","100","70.69","13109.658060886417","2444109.6580608864"
"IVF_PQ","1","13601","1","24.64","13976.35454848384","7049976.354548484"
"IVF_PQ","1","13601","1360","49.5","11473.954315415127","4561473.954315416"
"IVF_PQ","1","13601","100","49.5","14180.964938972851","4564180.964938973"
"IVF_PQ","2","13601","1","24.76","14399.066222664698","7038399.066222664"
"IVF_PQ","2","13601","1360","55.37","12233.284722627312","3975233.2847226276"
"IVF_PQ","2","13601","100","55.37","15046.830493273543","3978046.830493274"
"IVF_PQ","4","13601","1","24.81","2818.9042421635572","7021818.9042421635"
"IVF_PQ","4","13601","1360","61.47","2327.5051885064872","3355327.5051885066"
"IVF_PQ","4","13601","100","61.47","7785.395552585663","3360785.395552586"
"IVF_PQ","8","13601","1","24.83","11566.98381180883","7028566.983811809"
"IVF_PQ","8","13601","1360","70.69","9632.113905155586","2440632.1139051556"
"IVF_PQ","8","13601","100","70.69","14231.970411591055","2445231.970411591"
"IVF_PQ","1","13701","1","24.64","14780.646298058287","7050780.646298058"
"IVF_PQ","1","13701","1370","49.5","13200.8434834608","4563200.843483461"
"IVF_PQ","1","13701","100","49.5","16490.933396241253","4566490.933396242"
"IVF_PQ","2","13701","1","24.76","3020.744688512784","7027020.744688512"
"IVF_PQ","2","13701","1370","55.37","3116.310033285782","3966116.3100332865"
"IVF_PQ","2","13701","100","55.37","11547.240040745533","3974547.240040746"
"IVF_PQ","4","13701","1","24.81","2821.008736825822","7021821.008736826"
"IVF_PQ","4","13701","1370","61.47","2665.741288030456","3355665.7412880305"
"IVF_PQ","4","13701","100","61.47","11288.362579394983","3364288.362579395"
"IVF_PQ","8","13701","1","24.83","11708.410797532311","7028708.410797533"
"IVF_PQ","8","13701","1370","70.69","9048.418690943608","2440048.4186909436"
"IVF_PQ","8","13701","100","70.69","13619.638914144694","2444619.6389141446"
"IVF_PQ","1","13801","1","24.64","15304.885969713556","7051304.885969713"
"IVF_PQ","1","13801","1380","49.5","12280.564501961702","4562280.564501962"
"IVF_PQ","1","13801","100","49.5","13912.840415298371","4563912.840415298"
"IVF_PQ","2","13801","1","24.76","12881.769041769041","7036881.769041768"
"IVF_PQ","2","13801","1380","55.37","11568.259922221916","3974568.2599222222"
"IVF_PQ","2","13801","100","55.37","14421.84093800502","3977421.8409380056"
"IVF_PQ","4","13801","1","24.81","13438.113546072023","7032438.113546072"
"IVF_PQ","4","13801","1380","61.47","11660.885762740138","3364660.88576274"
"IVF_PQ","4","13801","100","61.47","15142.985053072423","3368142.985053072"
"IVF_PQ","8","13801","1","24.83","12070.634281109704","7029070.63428111"
"IVF_PQ","8","13801","1380","70.69","8993.12592465533","2439993.1259246552"
"IVF_PQ","8","13801","100","70.69","13741.904200249","2444741.904200249"
"IVF_PQ","1","13901","1","24.64","14099.922681278784","7050099.922681279"
"IVF_PQ","1","13901","1390","49.5","11431.73616789316","4561431.736167893"
"IVF_PQ","1","13901","100","49.5","16172.992982185548","4566172.992982185"
"IVF_PQ","2","13901","1","24.76","3054.423641302369","7027054.423641302"
"IVF_PQ","2","13901","1390","55.37","4668.169929548465","3967668.169929549"
"IVF_PQ","2","13901","100","55.37","12167.630762089873","3975167.6307620904"
"IVF_PQ","4","13901","1","24.81","13854.475787804717","7032854.475787804"
"IVF_PQ","4","13901","1390","61.47","11542.155810561655","3364542.1558105615"
"IVF_PQ","4","13901","100","61.47","15168.724458428267","3368168.724458428"
"IVF_PQ","8","13901","1","24.83","12549.154773658858","7029549.154773659"
"IVF_PQ","8","13901","1390","70.69","9892.22641509434","2440892.2264150945"
"IVF_PQ","8","13901","100","70.69","13206.662678295916","2444206.6626782957"
"IVF_PQ","1","14001","1","24.64","14665.398601398601","7050665.398601399"
"IVF_PQ","1","14001","1400","49.5","11942.098969306988","4561942.098969307"
"IVF_PQ","1","14001","100","49.5","14305.266030013643","4564305.266030014"
"IVF_PQ","2","14001","1","24.76","14554.459018668887","7038554.459018668"
"IVF_PQ","2","14001","1400","55.37","11867.424949777891","3974867.4249497782"
"IVF_PQ","2","14001","100","55.37","14777.521755980693","3977777.5217559813"
"IVF_PQ","4","14001","1","24.81","2748.596967194852","7021748.596967195"
"IVF_PQ","4","14001","1400","61.47","2196.741265260589","3355196.7412652606"
"IVF_PQ","4","14001","100","61.47","14221.836430218364","3367221.8364302185"
"IVF_PQ","8","14001","1","24.83","12233.998366584996","7029233.998366585"
"IVF_PQ","8","14001","1400","70.69","9900.165226832838","2440900.165226833"
"IVF_PQ","8","14001","100","70.69","13856.764346360964","2444856.764346361"
"IVF_PQ","1","14101","1","24.64","14884.502643812768","7050884.502643812"
"IVF_PQ","1","14101","1410","49.5","12435.304930475259","4562435.304930476"
"IVF_PQ","1","14101","100","49.5","15180.25334781035","4565180.25334781"
"IVF_PQ","2","14101","1","24.76","14006.692269160127","7038006.6922691595"
"IVF_PQ","2","14101","1410","55.37","12446.005934718101","3975446.0059347185"
"IVF_PQ","2","14101","100","55.37","14242.118845500849","3977242.1188455014"
"IVF_PQ","4","14101","1","24.81","12602.698236230883","7031602.698236231"
"IVF_PQ","4","14101","1410","61.47","10994.820174058928","3363994.820174059"
"IVF_PQ","4","14101","100","61.47","15118.967630307836","3368118.9676303077"
"IVF_PQ","8","14101","1","24.83","12570.969578900045","7029570.9695789"
"IVF_PQ","8","14101","1410","70.69","10658.155667928748","2441658.155667929"
"IVF_PQ","8","14101","100","70.69","13503.876368319381","2444503.876368319"
"IVF_PQ","1","14201","1","24.64","10544.015686668845","7046544.015686668"
"IVF_PQ","1","14201","1420","49.5","11922.071572723913","4561922.071572724"
"IVF_PQ","1","14201","100","49.5","14099.448702433778","4564099.448702434"
"IVF_PQ","2","14201","1","24.76","13236.67119007795","7037236.671190077"
"IVF_PQ","2","14201","1420","55.37","12284.520985267844","3975284.5209852685"
"IVF_PQ","2","14201","100","55.37","15083.626425000899","3978083.6264250013"
"IVF_PQ","4","14201","1","24.81","13769.423196874692","7032769.423196875"
"IVF_PQ","4","14201","1420","61.47","10824.010322580645","3363824.0103225806"
"IVF_PQ","4","14201","100","61.47","14432.758680017894","3367432.7586800177"
"IVF_PQ","8","14201","1","24.83","12017.718690008882","7029017.718690009"
"IVF_PQ","8","14201","1420","70.69","8028.297986371641","2439028.2979863714"
"IVF_PQ","8","14201","100","70.69","12483.419149379446","2443483.4191493792"
"IVF_PQ","1","14301","1","24.64","14485.594888620273","7050485.59488862"
"IVF_PQ","1","14301","1430","49.5","12871.885837041584","4562871.885837042"
"IVF_PQ","1","14301","100","49.5","15527.558122316008","4565527.558122316"
"IVF_PQ","2","14301","1","24.76","14533.781489310093","7038533.781489309"
"IVF_PQ","2","14301","1430","55.37","12604.591898064671","3975604.591898065"
"IVF_PQ","2","14301","100","55.37","14415.397305471542","3977415.397305472"
"IVF_PQ","4","14301","1","24.81","13405.47174635643","7032405.471746356"
"IVF_PQ","4","14301","1430","61.47","11400.663223702093","3364400.663223702"
"IVF_PQ","4","14301","100","61.47","15962.49048561425","3368962.490485614"
"IVF_PQ","8","14301","1","24.83","11929.870868650094","7028929.87086865"
"IVF_PQ","8","14301","1430","70.69","9653.840311183742","2440653.8403111836"
"IVF_PQ","8","14301","100","70.69","10625.215959468018","2441625.215959468"
"IVF_PQ","1","14401","1","24.64","13598.8846739941","7049598.884673994"
"IVF_PQ","1","14401","1440","49.5","12874.651605377863","4562874.651605378"
"IVF_PQ","1","14401","100","49.5","15230.96811678408","4565230.9681167845"
"IVF_PQ","2","14401","1","24.76","13704.636497304362","7037704.636497304"
"IVF_PQ","2","14401","1440","55.37","10747.185281984268","3973747.1852819845"
"IVF_PQ","2","14401","100","55.37","15585.25564803805","3978585.2556480384"
"IVF_PQ","4","14401","1","24.81","13782.997601130426","7032782.99760113"
"IVF_PQ","4","14401","1440","61.47","11624.044563922069","3364624.044563922"
"IVF_PQ","4","14401","100","61.47","14675.147825478465","3367675.1478254786"
"IVF_PQ","8","14401","1","24.83","11947.88206808147","7028947.882068082"
"IVF_PQ","8","14401","1440","70.69","9388.69140887317","2440388.691408873"
"IVF_PQ","8","14401","100","70.69","14080.042968881131","2445080.0429688813"
"IVF_PQ","1","14501","1","24.64","13809.7721585671","7049809.772158567"
"IVF_PQ","1","14501","1450","49.5","12919.46403819498","4562919.464038195"
"IVF_PQ","1","14501","100","49.5","16268.342254285935","4566268.342254286"
"IVF_PQ","2","14501","1","24.76","14205.940728196443","7038205.940728196"
"IVF_PQ","2","14501","1450","55.37","11807.29105086845","3974807.291050869"
"IVF_PQ","2","14501","100","55.37","13799.77627163256","3976799.776271633"
"IVF_PQ","4","14501","1","24.81","12491.970455086966","7031491.970455087"
"IVF_PQ","4","14501","1450","61.47","10857.352903108902","3363857.352903109"
"IVF_PQ","4","14501","100","61.47","14387.212293760505","3367387.2122937604"
"IVF_PQ","8","14501","1","24.83","10706.309985705533","7027706.309985706"
"IVF_PQ","8","14501","1450","70.69","10611.774826059456","2441611.7748260596"
"IVF_PQ","8","14501","100","70.69","14107.985200134544","2445107.9852001346"
"IVF_PQ","1","14601","1","24.64","14769.196098454171","7050769.196098454"
"IVF_PQ","1","14601","1460","49.5","12779.719683120049","4562779.71968312"
"IVF_PQ","1","14601","100","49.5","15887.515151515152","4565887.515151516"
"IVF_PQ","2","14601","1","24.76","13051.730146875778","7037051.730146875"
"IVF_PQ","2","14601","1460","55.37","12420.575083656608","3975420.575083657"
"IVF_PQ","2","14601","100","55.37","15676.710895159784","3978676.71089516"
"IVF_PQ","4","14601","1","24.81","12997.53331267431","7031997.533312675"
"IVF_PQ","4","14601","1460","61.47","10521.005367982742","3363521.0053679827"
"IVF_PQ","4","14601","100","61.47","14647.984913040442","3367647.9849130404"
"IVF_PQ","8","14601","1","24.83","12050.520025282996","7029050.520025283"
"IVF_PQ","8","14601","1460","70.69","9551.177301088492","2440551.1773010883"
"IVF_PQ","8","14601","100","70.69","13297.520765962843","2444297.520765963"
"IVF_PQ","1","14701","1","24.64","14233.90233142159","7050233.902331421"
"IVF_PQ","1","14701","1470","49.5","13223.734157260862","4563223.7341572605"
"IVF_PQ","1","14701","100","49.5","17707.198041119602","4567707.19804112"
"IVF_PQ","2","14701","1","24.76","12960.182924945153","7036960.182924944"
"IVF_PQ","2","14701","1470","55.37","10978.12908967178","3973978.129089672"
"IVF_PQ","2","14701","100","55.37","14577.728347004031","3977577.7283470044"
"IVF_PQ","4","14701","1","24.81","11398.184683950214","7030398.184683951"
"IVF_PQ","4","14701","1470","61.47","11032.416223893944","3364032.416223894"
"IVF_PQ","4","14701","100","61.47","14268.281398829773","3367268.28139883"
"IVF_PQ","8","14701","1","24.83","12292.081355137449","7029292.081355138"
"IVF_PQ","8","14701","1470","70.69","9646.069638011131","2440646.069638011"
"IVF_PQ","8","14701","100","70.69","12519.189326328986","2443519.189326329"
"IVF_PQ","1","14801","1","24.64","14311.1232428006","7050311.123242801"
"IVF_PQ","1","14801","1480","49.5","11125.474801061007","4561125.474801061"
"IVF_PQ","1","14801","100","49.5","14970.567869507799","4564970.567869508"
"IVF_PQ","2","14801","1","24.76","14415.89276507991","7038415.892765079"
"IVF_PQ","2","14801","1480","55.37","12572.099994005155","3975572.0999940056"
"IVF_PQ","2","14801","100","55.37","15756.213373403456","3978756.213373404"
"IVF_PQ","4","14801","1","24.81","13618.754464575622","7032618.754464576"
"IVF_PQ","4","14801","1480","61.47","11329.526484967992","3364329.526484968"
"IVF_PQ","4","14801","100","61.47","14367.499057993355","3367367.4990579933"
"IVF_PQ","8","14801","1","24.83","11809.950725045755","7028809.950725046"
"IVF_PQ","8","14801","1480","70.69","10008.122360352192","2441008.122360352"
"IVF_PQ","8","14801","100","70.69","14627.040976460332","2445627.0409764606"
"IVF_PQ","1","14901","1","24.64","13797.506496924241","7049797.506496924"
"IVF_PQ","1","14901","1490","49.5","13172.23792475347","4563172.237924754"
"IVF_PQ","1","14901","100","49.5","17146.903233718982","4567146.903233719"
"IVF_PQ","2","14901","1","24.76","14201.611701767455","7038201.611701767"
"IVF_PQ","2","14901","1490","55.37","11378.703779061882","3974378.7037790623"
"IVF_PQ","2","14901","100","55.37","13974.95751840869","3976974.957518409"
"IVF_PQ","4","14901","1","24.81","13477.407538318177","7032477.407538318"
"IVF_PQ","4","14901","1490","61.47","11191.077670161958","3364191.077670162"
"IVF_PQ","4","14901","100","61.47","14147.004856988668","3367147.004856989"
"IVF_PQ","8","14901","1","24.83","12353.628652214891","7029353.628652215"
"IVF_PQ","8","14901","1490","70.69","9568.172278492562","2440568.1722784927"
"IVF_PQ","8","14901","100","70.69","13286.56867714141","2444286.5686771413"
"IVF_PQ","1","15001","1","24.64","15347.44776610926","7051347.447766109"
"IVF_PQ","1","15001","1500","49.5","12558.924454292302","4562558.924454292"
"IVF_PQ","1","15001","100","49.5","15150.095719703811","4565150.0957197035"
"IVF_PQ","2","15001","1","24.76","14060.690579953067","7038060.690579952"
"IVF_PQ","2","15001","1500","55.37","12076.890296573567","3975076.890296574"
"IVF_PQ","2","15001","100","55.37","15452.617617802012","3978452.6176178027"
"IVF_PQ","4","15001","1","24.81","2616.223903592213","7021616.223903593"
"IVF_PQ","4","15001","1500","61.47","5365.824452774189","3358365.824452774"
"IVF_PQ","4","15001","100","61.47","8405.08196064286","3361405.0819606427"
"IVF_PQ","8","15001","1","24.83","10506.24718200491","7027506.247182005"
"IVF_PQ","8","15001","1500","70.69","7386.939063050369","2438386.9390630503"
"IVF_PQ","8","15001","100","70.69","12608.001923828419","2443608.0019238284"
"IVF_PQ","1","15101","1","24.64","2834.1040853007553","7038834.104085301"
"IVF_PQ","1","15101","1510","49.5","6235.585156993339","4556235.585156993"
"IVF_PQ","1","15101","100","49.5","14185.761152636385","4564185.761152636"
"IVF_PQ","2","15101","1","24.76","14517.18122663713","7038517.181226636"
"IVF_PQ","2","15101","1510","55.37","11953.330103451224","3974953.330103452"
"IVF_PQ","2","15101","100","55.37","15939.439081857567","3978939.439081858"
"IVF_PQ","4","15101","1","24.81","12633.0652691184","7031633.065269118"
"IVF_PQ","4","15101","1510","61.47","11148.540747435012","3364148.540747435"
"IVF_PQ","4","15101","100","61.47","15591.048992639953","3368591.04899264"
"IVF_PQ","8","15101","1","24.83","2066.6991874725913","7019066.699187472"
"IVF_PQ","8","15101","1510","70.69","7064.566876084284","2438064.566876084"
"IVF_PQ","8","15101","100","70.69","13620.081182010066","2444620.08118201"
"IVF_PQ","1","15201","1","24.64","14128.419847071109","7050128.419847071"
"IVF_PQ","1","15201","1520","49.5","13416.620817606039","4563416.620817606"
"IVF_PQ","1","15201","100","49.5","16395.52810569932","4566395.528105699"
"IVF_PQ","2","15201","1","24.76","13814.320532244252","7037814.320532244"
"IVF_PQ","2","15201","1520","55.37","12397.446204776543","3975397.446204777"
"IVF_PQ","2","15201","100","55.37","14619.90309874865","3977619.903098749"
"IVF_PQ","4","15201","1","24.81","2853.3068477122138","7021853.306847712"
"IVF_PQ","4","15201","1520","61.47","2125.4631694166296","3355125.4631694164"
"IVF_PQ","4","15201","100","61.47","9965.321105276913","3362965.3211052767"
"IVF_PQ","8","15201","1","24.83","10770.366946562925","7027770.366946563"
"IVF_PQ","8","15201","1520","70.69","8249.845597057492","2439249.8455970576"
"IVF_PQ","8","15201","100","70.69","10848.086074901717","2441848.0860749017"
"IVF_PQ","1","15301","1","24.64","14814.057146893652","7050814.057146894"
"IVF_PQ","1","15301","1530","49.5","13184.659876776059","4563184.659876776"
"IVF_PQ","1","15301","100","49.5","16743.06015727915","4566743.0601572795"
"IVF_PQ","2","15301","1","24.76","14193.441846299618","7038193.441846299"
"IVF_PQ","2","15301","1530","55.37","11823.600383379377","3974823.60038338"
"IVF_PQ","2","15301","100","55.37","15886.91337449339","3978886.913374494"
"IVF_PQ","4","15301","1","24.81","13891.183678876598","7032891.183678877"
"IVF_PQ","4","15301","1530","61.47","12539.775173403492","3365539.7751734033"
"IVF_PQ","4","15301","100","61.47","15269.783020241735","3368269.7830202417"
"IVF_PQ","8","15301","1","24.83","11467.053066134456","7028467.053066134"
"IVF_PQ","8","15301","1530","70.69","8611.296117601167","2439611.296117601"
"IVF_PQ","8","15301","100","70.69","11449.83620877921","2442449.8362087794"
"IVF_PQ","1","15401","1","24.64","13775.302154492905","7049775.302154493"
"IVF_PQ","1","15401","1540","49.5","13324.556833343922","4563324.556833344"
"IVF_PQ","1","15401","100","49.5","16017.96448348291","4566017.964483483"
"IVF_PQ","2","15401","1","24.76","14310.634958545157","7038310.634958544"
"IVF_PQ","2","15401","1540","55.37","12589.836410025515","3975589.836410026"
"IVF_PQ","2","15401","100","55.37","14914.14145005867","3977914.141450059"
"IVF_PQ","4","15401","1","24.81","13588.751376919588","7032588.751376919"
"IVF_PQ","4","15401","1540","61.47","10832.676463751646","3363832.6764637516"
"IVF_PQ","4","15401","100","61.47","13980.081327911472","3366980.0813279115"
"IVF_PQ","8","15401","1","24.83","12428.30389949034","7029428.30389949"
"IVF_PQ","8","15401","1540","70.69","9888.961192059225","2440888.9611920593"
"IVF_PQ","8","15401","100","70.69","14130.799811333469","2445130.7998113334"
"IVF_PQ","1","15501","1","24.64","13251.307974219639","7049251.307974219"
"IVF_PQ","1","15501","1550","49.5","10815.915830733129","4560815.915830733"
"IVF_PQ","1","15501","100","49.5","13693.45086516487","4563693.450865165"
"IVF_PQ","2","15501","1","24.76","13749.11165016718","7037749.111650166"
"IVF_PQ","2","15501","1550","55.37","12737.803692905734","3975737.803692906"
