index_type,m,nlist,nprobe,recall,query_per_sec,loss
IVF_PQ,64,5701,100,94.44,5595.314897079815,50404.68510292041
IVF_PQ,128,5701,1,24.88,2737.6355174957084,7009262.364482504
IVF_PQ,128,5701,570,98.1,1029.5650807833358,-1026.465080783336
IVF_PQ,128,5701,100,98.1,2088.5055868703566,-2085.4055868703567
IVF_PQ,1,5801,1,24.64,14360.612182011162,7021639.387817989
IVF_PQ,1,5801,580,49.5,10592.47922822436,4539407.520771775
IVF_PQ,1,5801,100,49.5,12997.936099662214,4537002.063900338
IVF_PQ,2,5801,1,24.76,14124.137931034482,7009875.862068964
IVF_PQ,2,5801,580,55.37,10847.80550885814,3952152.1944911424
IVF_PQ,2,5801,100,55.37,14371.929824561403,3948628.070175439
IVF_PQ,4,5801,1,24.81,2738.1001808294654,7016261.89981917
IVF_PQ,4,5801,580,61.47,2174.6905930968687,3350825.309406903
IVF_PQ,4,5801,100,61.47,10482.87720876759,3342517.1227912325
IVF_PQ,8,5801,1,24.83,11102.504102917042,7005897.495897083
IVF_PQ,8,5801,580,70.69,10157.667344764119,2420842.3326552357
IVF_PQ,8,5801,100,70.69,13768.067226890757,2417231.932773109
IVF_PQ,16,5801,1,24.84,9315.500277623543,7006684.4997223765
IVF_PQ,16,5801,580,81.13,6925.636537762954,1380074.3634622374
IVF_PQ,16,5801,100,81.13,10536.334405144695,1376463.6655948558
IVF_PQ,32,5801,1,24.86,8167.751986290699,7005832.24801371
IVF_PQ,32,5801,580,88.42,6192.042753591095,651807.9572464088
IVF_PQ,32,5801,100,88.42,8831.787075445875,649168.212924554
IVF_PQ,64,5801,1,24.88,4050.980316405571,7007949.019683595
IVF_PQ,64,5801,580,94.44,2152.448399380074,53847.55160062015
IVF_PQ,64,5801,100,94.44,5254.176479430776,50745.82352056945
IVF_PQ,128,5801,1,24.88,2804.74779829213,7009195.252201708
IVF_PQ,128,5801,580,98.1,1053.8399304526108,-1050.739930452611
IVF_PQ,128,5801,100,98.1,2488.699016222246,-2485.599016222246
IVF_PQ,1,5901,1,24.64,14206.90309250415,7021793.0969074955
IVF_PQ,1,5901,590,49.5,12436.411077506968,4537563.588922493
IVF_PQ,1,5901,100,49.5,14602.597221738677,4535397.402778261
IVF_PQ,2,5901,1,24.76,13318.210395961007,7010681.789604038
IVF_PQ,2,5901,590,55.37,12903.16864578847,3950096.831354212
IVF_PQ,2,5901,100,55.37,14745.31200562489,3948254.6879943754
IVF_PQ,4,5901,1,24.81,12186.013539033673,7006813.986460966
IVF_PQ,4,5901,590,61.47,11073.192882411955,3341926.807117588
IVF_PQ,4,5901,100,61.47,12416.162931825582,3340583.8370681745
IVF_PQ,8,5901,1,24.83,11637.590521905608,7005362.409478094
IVF_PQ,8,5901,590,70.69,10474.761500424554,2420525.2384995753
IVF_PQ,8,5901,100,70.69,12779.719683120049,2418220.28031688
IVF_PQ,16,5901,1,24.84,8156.633347594415,7007843.366652406
IVF_PQ,16,5901,590,81.13,7256.832416346587,1379743.167583654
IVF_PQ,16,5901,100,81.13,9054.86496405518,1377945.1350359453
IVF_PQ,32,5901,1,24.86,8216.875306102458,7005783.124693898
IVF_PQ,32,5901,590,88.42,4616.023947878148,653383.9760521217
IVF_PQ,32,5901,100,88.42,9280.460227901316,648719.5397720985
IVF_PQ,64,5901,1,24.88,4468.823849046955,7007531.176150953
IVF_PQ,64,5901,590,94.44,2534.21547124895,53465.784528751276
IVF_PQ,64,5901,100,94.44,4661.6844866294705,51338.315513370755
IVF_PQ,128,5901,1,24.88,2792.126162469461,7009207.873837531
IVF_PQ,128,5901,590,98.1,1067.6848903245843,-1064.5848903245844
IVF_PQ,128,5901,100,98.1,2240.9899392508137,-2237.8899392508138
IVF_PQ,1,6001,1,24.64,14174.255685850427,7021825.74431415
IVF_PQ,1,6001,600,49.5,12199.837114601512,4537800.162885399
IVF_PQ,1,6001,100,49.5,14763.477648715241,4535236.5223512845
IVF_PQ,2,6001,1,24.76,14040.921264059989,7009959.078735939
IVF_PQ,2,6001,600,55.37,11673.21811249339,3951326.781887507
IVF_PQ,2,6001,100,55.37,16095.414252273687,3946904.5857477267
IVF_PQ,4,6001,1,24.81,12708.856770596612,7006291.1432294035
IVF_PQ,4,6001,600,61.47,10703.03154026743,3342296.9684597324
IVF_PQ,4,6001,100,61.47,13022.957742105753,3339977.0422578943
IVF_PQ,8,6001,1,24.83,2472.9545360745724,7014527.045463925
IVF_PQ,8,6001,600,70.69,1810.136721447314,2429189.863278553
IVF_PQ,8,6001,100,70.69,10052.256440982625,2420947.7435590173
IVF_PQ,16,6001,1,24.84,2838.438633533647,7013161.561366467
IVF_PQ,16,6001,600,81.13,2154.836986118389,1384845.163013882
IVF_PQ,16,6001,100,81.13,6024.654189229952,1380975.3458107705
IVF_PQ,32,6001,1,24.86,1678.6280591519421,7012321.371940848
IVF_PQ,32,6001,600,88.42,2726.3712120227246,655273.6287879772
IVF_PQ,32,6001,100,88.42,7776.446158409967,650223.55384159
IVF_PQ,64,6001,1,24.88,4491.4108261498095,7007508.589173851
IVF_PQ,64,6001,600,94.44,2636.1033247438877,53363.896675256336
IVF_PQ,64,6001,100,94.44,5138.504134762634,50861.49586523759
IVF_PQ,128,6001,1,24.88,2569.913239547081,7009430.086760453
IVF_PQ,128,6001,600,98.1,1025.8934948293236,-1022.7934948293235
IVF_PQ,128,6001,100,98.1,2346.673828146855,-2343.5738281468552
IVF_PQ,1,6101,1,24.64,14445.682796624764,7021554.3172033755
IVF_PQ,1,6101,610,49.5,12175.401317890215,4537824.59868211
IVF_PQ,1,6101,100,49.5,14908.310229615412,4535091.689770385
IVF_PQ,2,6101,1,24.76,13564.580705669287,7010435.419294329
IVF_PQ,2,6101,610,55.37,11155.063829787234,3951844.9361702134
IVF_PQ,2,6101,100,55.37,13341.51027419047,3949658.48972581
IVF_PQ,4,6101,1,24.81,2753.4688304185706,7016246.531169581
IVF_PQ,4,6101,610,61.47,1826.9227251146644,3351173.0772748855
IVF_PQ,4,6101,100,61.47,10847.80550885814,3342152.194491142
IVF_PQ,8,6101,1,24.83,10538.981858384843,7006461.018141615
IVF_PQ,8,6101,610,70.69,8695.200779484629,2422304.7992205154
IVF_PQ,8,6101,100,70.69,11981.329448396034,2419018.670551604
IVF_PQ,16,6101,1,24.84,9395.84229390681,7006604.157706093
IVF_PQ,16,6101,610,81.13,7984.739857983209,1379015.2601420172
IVF_PQ,16,6101,100,81.13,12512.093550504147,1374487.9064494963
IVF_PQ,32,6101,1,24.86,8058.9951003938895,7005941.004899606
IVF_PQ,32,6101,610,88.42,5803.09642071475,652196.9035792851
IVF_PQ,32,6101,100,88.42,8233.165829145728,649766.8341708542
IVF_PQ,64,6101,1,24.88,4279.29071357153,7007720.709286428
IVF_PQ,64,6101,610,94.44,2418.958089426909,53581.041910573316
IVF_PQ,64,6101,100,94.44,5427.3417787036915,50572.65822129654
IVF_PQ,128,6101,1,24.88,866.7188781825433,7011133.281121817
IVF_PQ,128,6101,610,98.1,1052.9219352879009,-1049.821935287901
IVF_PQ,128,6101,100,98.1,2356.390276240611,-2353.290276240611
IVF_PQ,1,6201,1,24.64,14302.82693947144,7021697.173060529
IVF_PQ,1,6201,620,49.5,12859.257442437993,4537140.742557562
IVF_PQ,1,6201,100,49.5,13289.094480704645,4536710.9055192955
IVF_PQ,2,6201,1,24.76,13940.585634991858,7010059.414365008
IVF_PQ,2,6201,620,55.37,11227.92590213085,3951772.0740978695
IVF_PQ,2,6201,100,55.37,14724.605932947165,3948275.394067053
IVF_PQ,4,6201,1,24.81,12395.247946096106,7006604.752053904
IVF_PQ,4,6201,620,61.47,11859.036417100204,3341140.9635829
IVF_PQ,4,6201,100,61.47,15298.745258243362,3337701.2547417567
IVF_PQ,8,6201,1,24.83,10837.434757893649,7006162.565242106
IVF_PQ,8,6201,620,70.69,8890.758012548753,2422109.2419874514
IVF_PQ,8,6201,100,70.69,11847.647025591774,2419152.3529744083
IVF_PQ,16,6201,1,24.84,1972.0361654810545,7014027.963834519
IVF_PQ,16,6201,620,81.13,1429.8779884977141,1385570.1220115027
IVF_PQ,16,6201,100,81.13,6523.530601135391,1380476.469398865
IVF_PQ,32,6201,1,24.86,7549.415025738867,7006450.584974261
IVF_PQ,32,6201,620,88.42,5715.400757637696,652284.5992423622
IVF_PQ,32,6201,100,88.42,8013.419690109093,649986.5803098908
IVF_PQ,64,6201,1,24.88,4181.758723828514,7007818.241276171
IVF_PQ,64,6201,620,94.44,2232.271387058661,53767.728612941566
IVF_PQ,64,6201,100,94.44,4686.949233984065,51313.05076601616
IVF_PQ,128,6201,1,24.88,2723.7332051873163,7009276.266794813
IVF_PQ,128,6201,620,98.1,1043.639584764066,-1040.5395847640661
IVF_PQ,128,6201,100,98.1,2465.352377593605,-2462.252377593605
IVF_PQ,1,6301,1,24.64,13186.732480271638,7022813.267519728
IVF_PQ,1,6301,630,49.5,11325.549495058594,4538674.450504942
IVF_PQ,1,6301,100,49.5,14065.877460679432,4535934.122539321
IVF_PQ,2,6301,1,24.76,13865.467768595041,7010134.532231404
IVF_PQ,2,6301,630,55.37,11910.222626079056,3951089.7773739216
IVF_PQ,2,6301,100,55.37,14872.36366215162,3948127.636337849
IVF_PQ,4,6301,1,24.81,13093.69712484001,7005906.30287516
IVF_PQ,4,6301,630,61.47,11483.692914248166,3341516.307085752
IVF_PQ,4,6301,100,61.47,14314.053648215138,3338685.9463517847
IVF_PQ,8,6301,1,24.83,12157.050520274775,7004842.949479725
IVF_PQ,8,6301,630,70.69,9700.055504162812,2421299.944495837
IVF_PQ,8,6301,100,70.69,12638.775387211475,2418361.2246127883
IVF_PQ,16,6301,1,24.84,9387.220518788747,7006612.779481212
IVF_PQ,16,6301,630,81.13,6951.693047153393,1380048.3069528472
IVF_PQ,16,6301,100,81.13,10819.26380684603,1376180.7361931545
IVF_PQ,32,6301,1,24.86,7865.106510651065,7006134.893489349
IVF_PQ,32,6301,630,88.42,4652.841533085584,653347.1584669143
IVF_PQ,32,6301,100,88.42,7858.328024881028,650141.6719751188
IVF_PQ,64,6301,1,24.88,4521.478159630891,7007478.521840369
IVF_PQ,64,6301,630,94.44,2706.247015859497,53293.75298414073
IVF_PQ,64,6301,100,94.44,5416.548072577,50583.45192742322
IVF_PQ,128,6301,1,24.88,2716.7292794776795,7009283.270720522
IVF_PQ,128,6301,630,98.1,1019.0465777920314,-1015.9465777920313
IVF_PQ,128,6301,100,98.1,2488.728550067643,-2485.628550067643
IVF_PQ,1,6401,1,24.64,4013.726447143035,7031986.273552857
IVF_PQ,1,6401,640,49.5,3536.9599865075684,4546463.040013492
IVF_PQ,1,6401,100,49.5,6102.581114506038,4543897.418885494
IVF_PQ,2,6401,1,24.76,12664.726130805,7011335.273869194
IVF_PQ,2,6401,640,55.37,11057.720597927817,3951942.2794020725
IVF_PQ,2,6401,100,55.37,13877.854614035668,3949122.145385965
IVF_PQ,4,6401,1,24.81,12055.369050356403,7006944.630949643
IVF_PQ,4,6401,640,61.47,10748.011480114801,3342251.988519885
IVF_PQ,4,6401,100,61.47,13316.096260080005,3339683.90373992
IVF_PQ,8,6401,1,24.83,11941.418972782143,7005058.581027218
IVF_PQ,8,6401,640,70.69,10522.589061716006,2420477.410938284
IVF_PQ,8,6401,100,70.69,11164.86277850241,2419835.1372214975
IVF_PQ,16,6401,1,24.84,2993.0666362196184,7013006.93336378
IVF_PQ,16,6401,640,81.13,2282.7386524436706,1384717.2613475567
IVF_PQ,16,6401,100,81.13,5000.8989996542305,1381999.1010003462
IVF_PQ,32,6401,1,24.86,6719.594995113667,7007280.405004886
IVF_PQ,32,6401,640,88.42,4616.735277930655,653383.2647220693
IVF_PQ,32,6401,100,88.42,9601.684865966165,648398.3151340337
IVF_PQ,64,6401,1,24.88,4503.370303960832,7007496.6296960395
IVF_PQ,64,6401,640,94.44,2602.167695505165,53397.83230449506
IVF_PQ,64,6401,100,94.44,4607.454439598827,51392.5455604014
IVF_PQ,128,6401,1,24.88,2795.811253091234,7009204.188746909
IVF_PQ,128,6401,640,98.1,1054.7966633219412,-1051.6966633219413
IVF_PQ,128,6401,100,98.1,2358.6827424869534,-2355.5827424869535
IVF_PQ,1,6501,1,24.64,14652.5903930131,7021347.409606987
IVF_PQ,1,6501,650,49.5,12598.15576847986,4537401.84423152
IVF_PQ,1,6501,100,49.5,14284.80348750085,4535715.196512499
IVF_PQ,2,6501,1,24.76,14517.683707729051,7009482.31629227
IVF_PQ,2,6501,650,55.37,11407.795033589904,3951592.2049664105
IVF_PQ,2,6501,100,55.37,13015.683475562451,3949984.316524438
IVF_PQ,4,6501,1,24.81,13022.14908876401,7005977.850911236
IVF_PQ,4,6501,650,61.47,11522.813186813188,3341477.186813187
IVF_PQ,4,6501,100,61.47,14081.933859325163,3338918.066140675
IVF_PQ,8,6501,1,24.83,12411.01938156532,7004588.980618435
IVF_PQ,8,6501,650,70.69,9448.333032978915,2421551.6669670213
IVF_PQ,8,6501,100,70.69,12968.197136938441,2418031.8028630614
IVF_PQ,16,6501,1,24.84,2035.526437116304,7013964.473562884
IVF_PQ,16,6501,650,81.13,2409.8685987118424,1384590.1314012886
IVF_PQ,16,6501,100,81.13,6871.965265831081,1380128.0347341695
IVF_PQ,32,6501,1,24.86,8131.490277427735,7005868.509722572
IVF_PQ,32,6501,650,88.42,5918.974908978013,652081.0250910219
IVF_PQ,32,6501,100,88.42,8246.277254585848,649753.722745414
IVF_PQ,64,6501,1,24.88,4479.801766584425,7007520.198233415
IVF_PQ,64,6501,650,94.44,2728.6415030511207,53271.358496949106
IVF_PQ,64,6501,100,94.44,5363.285765433993,50636.71423456623
IVF_PQ,128,6501,1,24.88,2780.631132325643,7009219.368867674
IVF_PQ,128,6501,650,98.1,1079.3954382506518,-1076.2954382506518
IVF_PQ,128,6501,100,98.1,2409.3010431505904,-2406.2010431505905
IVF_PQ,1,6601,1,24.64,13952.178830417139,7022047.821169583
IVF_PQ,1,6601,660,49.5,10964.067442164423,4539035.932557835
IVF_PQ,1,6601,100,49.5,13549.68179615571,4536450.318203844
IVF_PQ,2,6601,1,24.76,13797.96039213106,7010202.039607868
IVF_PQ,2,6601,660,55.37,12427.199194097953,3950572.8008059026
IVF_PQ,2,6601,100,55.37,15870.682609353717,3947129.317390647
IVF_PQ,4,6601,1,24.81,11746.447475284958,7007253.552524715
IVF_PQ,4,6601,660,61.47,10064.799750437933,3342935.200249562
IVF_PQ,4,6601,100,61.47,12904.359597575609,3340095.6404024246
IVF_PQ,8,6601,1,24.83,11816.605155655727,7005183.394844344
IVF_PQ,8,6601,660,70.69,10922.951118518711,2420077.0488814814
IVF_PQ,8,6601,100,70.69,13622.735392510313,2417377.2646074896
IVF_PQ,16,6601,1,24.84,9600.146486610209,7006399.85351339
IVF_PQ,16,6601,660,81.13,8588.54943074781,1378411.4505692527
IVF_PQ,16,6601,100,81.13,12138.052380263349,1374861.9476197371
IVF_PQ,32,6601,1,24.86,7288.357545005908,7006711.642454994
IVF_PQ,32,6601,660,88.42,4041.5340142609366,653958.4659857389
IVF_PQ,32,6601,100,88.42,8733.76645010828,649266.2335498916
IVF_PQ,64,6601,1,24.88,4386.108525834754,7007613.891474165
IVF_PQ,64,6601,660,94.44,2591.379992091736,53408.62000790849
IVF_PQ,64,6601,100,94.44,5181.927576876985,50818.07242312324
IVF_PQ,128,6601,1,24.88,2821.0656586717605,7009178.934341328
IVF_PQ,128,6601,660,98.1,1056.03690070347,-1052.9369007034702
IVF_PQ,128,6601,100,98.1,2063.536982554192,-2060.436982554192
IVF_PQ,1,6701,1,24.64,14045.152864749021,7021954.847135251
IVF_PQ,1,6701,670,49.5,12192.035346782164,4537807.964653218
IVF_PQ,1,6701,100,49.5,13670.243139299915,4536329.7568607
IVF_PQ,2,6701,1,24.76,13632.033281331253,7010367.966718668
IVF_PQ,2,6701,670,55.37,11142.321281513163,3951857.6787184873
IVF_PQ,2,6701,100,55.37,14563.0498941009,3948436.9501058995
IVF_PQ,4,6701,1,24.81,13297.099197920299,7005702.90080208
IVF_PQ,4,6701,670,61.47,10932.916275675112,3342067.083724325
IVF_PQ,4,6701,100,61.47,10996.261437223082,3342003.7385627767
IVF_PQ,8,6701,1,24.83,9718.035217794253,7007281.964782205
IVF_PQ,8,6701,670,70.69,8753.999958257675,2422246.0000417423
IVF_PQ,8,6701,100,70.69,12229.36116861533,2418770.6388313845
IVF_PQ,16,6701,1,24.84,1734.2799373157409,7014265.720062684
IVF_PQ,16,6701,670,81.13,3941.496419644032,1383058.5035803565
IVF_PQ,16,6701,100,81.13,9271.024071085962,1377728.9759289145
IVF_PQ,32,6701,1,24.86,1425.3831671526348,7012574.616832848
IVF_PQ,32,6701,670,88.42,3279.1312573782925,654720.8687426216
IVF_PQ,32,6701,100,88.42,6131.4855422039,651868.514457796
IVF_PQ,64,6701,1,24.88,4442.412752210984,7007557.587247789
IVF_PQ,64,6701,670,94.44,2827.8557992462293,53172.144200753995
IVF_PQ,64,6701,100,94.44,5586.967351777603,50413.03264822262
IVF_PQ,128,6701,1,24.88,976.8848621769864,7011023.115137823
IVF_PQ,128,6701,670,98.1,1021.5235038103426,-1018.4235038103426
IVF_PQ,128,6701,100,98.1,2453.254098696255,-2450.154098696255
IVF_PQ,1,6801,1,24.64,13935.953749543143,7022064.046250457
IVF_PQ,1,6801,680,49.5,11540.567906669601,4538459.432093331
IVF_PQ,1,6801,100,49.5,15615.428145941922,4534384.571854058
IVF_PQ,2,6801,1,24.76,13831.175597691674,7010168.824402307
IVF_PQ,2,6801,680,55.37,12101.979340989094,3950898.0206590113
IVF_PQ,2,6801,100,55.37,12603.076923076924,3950396.9230769235
IVF_PQ,4,6801,1,24.81,12388.657844990548,7006611.3421550095
IVF_PQ,4,6801,680,61.47,9710.610515592803,3343289.3894844074
IVF_PQ,4,6801,100,61.47,12056.062086806554,3340943.9379131934
IVF_PQ,8,6801,1,24.83,10772.856629167309,7006227.143370832
IVF_PQ,8,6801,680,70.69,10017.205225573785,2420982.794774426
IVF_PQ,8,6801,100,70.69,13612.566532519797,2417387.4334674804
IVF_PQ,16,6801,1,24.84,8546.548210938137,7007453.451789062
IVF_PQ,16,6801,680,81.13,7177.725678103876,1379822.2743218965
IVF_PQ,16,6801,100,81.13,11079.335393718467,1375920.664606282
IVF_PQ,32,6801,1,24.86,1704.6205116742192,7012295.379488326
IVF_PQ,32,6801,680,88.42,1139.4592714943929,656860.5407285055
IVF_PQ,32,6801,100,88.42,5302.131317472758,652697.8686825271
IVF_PQ,64,6801,1,24.88,4458.089134062477,7007541.910865937
IVF_PQ,64,6801,680,94.44,2456.2711189454144,53543.72888105481
IVF_PQ,64,6801,100,94.44,5302.600538565595,50697.39946143463
IVF_PQ,128,6801,1,24.88,2790.9370986738354,7009209.062901326
IVF_PQ,128,6801,680,98.1,1092.7931425296042,-1089.6931425296043
IVF_PQ,128,6801,100,98.1,2465.294414990537,-2462.194414990537
IVF_PQ,1,6901,1,24.64,14211.23534593752,7021788.764654063
IVF_PQ,1,6901,690,49.5,12617.483905902172,4537382.516094098
IVF_PQ,1,6901,100,49.5,12827.402287601688,4537172.5977123985
IVF_PQ,2,6901,1,24.76,14267.79603360887,7009732.20396639
IVF_PQ,2,6901,690,55.37,11932.586059743955,3951067.4139402565
IVF_PQ,2,6901,100,55.37,12396.34697798138,3950603.653022019
IVF_PQ,4,6901,1,24.81,4039.8601465956485,7014960.139853404
IVF_PQ,4,6901,690,61.47,3069.444627397601,3349930.5553726023
IVF_PQ,4,6901,100,61.47,9071.315180483163,3343928.6848195167
IVF_PQ,8,6901,1,24.83,11270.769065405493,7005729.230934595
IVF_PQ,8,6901,690,70.69,8231.711577335976,2422768.288422664
IVF_PQ,8,6901,100,70.69,12104.074800877293,2418895.9251991226
IVF_PQ,16,6901,1,24.84,9629.018113363483,7006370.9818866365
IVF_PQ,16,6901,690,81.13,8807.677285231306,1378192.322714769
IVF_PQ,16,6901,100,81.13,11272.889510038434,1375727.110489962
IVF_PQ,32,6901,1,24.86,1637.5876030250618,7012362.412396975
IVF_PQ,32,6901,690,88.42,1490.8946141159074,656509.105385884
IVF_PQ,32,6901,100,88.42,6768.499870901111,651231.5001290988
IVF_PQ,64,6901,1,24.88,4434.381409510921,7007565.618590489
IVF_PQ,64,6901,690,94.44,2762.845907081832,53237.15409291839
IVF_PQ,64,6901,100,94.44,5681.722003224015,50318.27799677621
IVF_PQ,128,6901,1,24.88,2778.9730338567547,7009221.026966143
IVF_PQ,128,6901,690,98.1,1048.0755439277746,-1044.9755439277747
IVF_PQ,128,6901,100,98.1,2433.3002651258043,-2430.2002651258044
IVF_PQ,1,7001,1,24.64,14445.185287229646,7021554.81471277
IVF_PQ,1,7001,700,49.5,12651.355835067716,4537348.644164932
IVF_PQ,1,7001,100,49.5,14675.661301609518,4535324.338698391
IVF_PQ,2,7001,1,24.76,12769.992388491399,7011230.007611508
IVF_PQ,2,7001,700,55.37,11017.057602899846,3951982.942397101
IVF_PQ,2,7001,100,55.37,13516.496406818987,3949483.5035931813
IVF_PQ,4,7001,1,24.81,13035.909867909868,7005964.09013209
IVF_PQ,4,7001,700,61.47,10984.166557548775,3342015.8334424514
IVF_PQ,4,7001,100,61.47,15249.79639325189,3337750.203606748
IVF_PQ,8,7001,1,24.83,2361.0594162515126,7014638.940583749
IVF_PQ,8,7001,700,70.69,5341.701477330616,2425658.2985226694
IVF_PQ,8,7001,100,70.69,13674.70005216484,2417325.299947835
IVF_PQ,16,7001,1,24.84,9891.293274219413,7006108.706725781
IVF_PQ,16,7001,700,81.13,7236.299644594735,1379763.7003554057
IVF_PQ,16,7001,100,81.13,10910.16543543856,1376089.834564562
IVF_PQ,32,7001,1,24.86,8001.800942442337,7005998.199057558
IVF_PQ,32,7001,700,88.42,5553.162981596716,652446.8370184032
IVF_PQ,32,7001,100,88.42,8121.885287169358,649878.1147128305
IVF_PQ,64,7001,1,24.88,970.4005330569335,7011029.599466943
IVF_PQ,64,7001,700,94.44,1069.5607825537036,54930.439217446525
IVF_PQ,64,7001,100,94.44,4208.14880958353,51791.851190416695
IVF_PQ,128,7001,1,24.88,2727.3107959606996,7009272.689204039
IVF_PQ,128,7001,700,98.1,1021.0559884707424,-1017.9559884707423
IVF_PQ,128,7001,100,98.1,2425.687054686777,-2422.5870546867773
IVF_PQ,1,7101,1,24.64,14249.376592491932,7021750.623407508
IVF_PQ,1,7101,710,49.5,11635.653452437096,4538364.346547563
IVF_PQ,1,7101,100,49.5,14341.952470507778,4535658.0475294925
IVF_PQ,2,7101,1,24.76,13281.519949335023,7010718.480050664
IVF_PQ,2,7101,710,55.37,12028.057698374007,3950971.9423016263
IVF_PQ,2,7101,100,55.37,14210.272394633419,3948789.727605367
IVF_PQ,4,7101,1,24.81,12407.348025440024,7006592.65197456
IVF_PQ,4,7101,710,61.47,11113.094165650999,3341886.905834349
IVF_PQ,4,7101,100,61.47,13579.07277907278,3339420.927220927
IVF_PQ,8,7101,1,24.83,11937.000882260865,7005062.9991177395
IVF_PQ,8,7101,710,70.69,9105.186150005427,2421894.8138499944
IVF_PQ,8,7101,100,70.69,14357.171219278429,2416642.8287807214
IVF_PQ,16,7101,1,24.84,8426.019526698541,7007573.980473301
IVF_PQ,16,7101,710,81.13,7311.735583292658,1379688.264416708
IVF_PQ,16,7101,100,81.13,9619.30142421393,1377380.6985757865
IVF_PQ,32,7101,1,24.86,8300.94996833439,7005699.050031666
IVF_PQ,32,7101,710,88.42,5391.967912788605,652608.0320872113
IVF_PQ,32,7101,100,88.42,9639.862100666513,648360.1378993334
IVF_PQ,64,7101,1,24.88,957.5162085654279,7011042.483791434
IVF_PQ,64,7101,710,94.44,2161.633528144552,53838.366471855676
IVF_PQ,64,7101,100,94.44,5255.690746193847,50744.30925380638
IVF_PQ,128,7101,1,24.88,2792.5537297930705,7009207.446270207
IVF_PQ,128,7101,710,98.1,1022.0138597842084,-1018.9138597842084
IVF_PQ,128,7101,100,98.1,2068.941976155125,-2065.841976155125
IVF_PQ,1,7201,1,24.64,14246.95652173913,7021753.043478261
IVF_PQ,1,7201,720,49.5,12201.966602664805,4537798.033397336
IVF_PQ,1,7201,100,49.5,15267.559697146185,4534732.4403028535
IVF_PQ,2,7201,1,24.76,13454.062550120289,7010545.937449879
IVF_PQ,2,7201,720,55.37,11354.061882461221,3951645.938117539
IVF_PQ,2,7201,100,55.37,15050.610018659394,3947949.389981341
IVF_PQ,4,7201,1,24.81,10974.10779696494,7008025.892203035
IVF_PQ,4,7201,720,61.47,9454.509388454342,3343545.4906115457
IVF_PQ,4,7201,100,61.47,12652.882439892606,3340347.1175601073
IVF_PQ,8,7201,1,24.83,10970.663318685918,7006029.336681314
IVF_PQ,8,7201,720,70.69,9500.337493487961,2421499.662506512
